1 0.005 0 0.0999578 0.100042 0
1 0.005 0.005 0.0998821 0.100117 0
1 0.005 0.01 0.0997737 0.100222 0
1 0.005 0.015 0.0996333 0.100356 0
1 0.005 0.02 0.0994616 0.100519 0
1 0.005 0.025 0.0992592 0.10071 0
1 0.005 0.03 0.0990267 0.100927 0
1 0.005 0.035 0.0987647 0.10117 0
1 0.005 0.04 0.0984737 0.101437 0
1 0.005 0.045 0.0981543 0.101728 0
1 0.005 0.05 0.0978069 0.102042 0
1 0.005 0.055 0.0974321 0.102377 0
1 0.005 0.06 0.0970303 0.102733 0
1 0.005 0.065 0.096602 0.10311 0
1 0.005 0.07 0.0961475 0.103506 0
1 0.005 0.075 0.0956673 0.10392 0
1 0.005 0.08 0.0951618 0.104352 0
1 0.005 0.085 0.0946312 0.104801 0
1 0.005 0.09 0.0940761 0.105266 0
1 0.005 0.095 0.0934967 0.105747 0
1 0.005 0.1 0.0928933 0.106242 0
1 0.005 0.105 0.0922663 0.106752 0
1 0.005 0.11 0.0916159 0.107274 0
1 0.005 0.115 0.0909425 0.10781 0
1 0.005 0.12 0.0902462 0.108358 0
1 0.005 0.125 0.0895274 0.108917 0
1 0.005 0.13 0.0887863 0.109487 0
1 0.005 0.135 0.0880231 0.110067 0
1 0.005 0.14 0.0872382 0.110657 0
1 0.005 0.145 0.0864316 0.111256 0
1 0.005 0.15 0.0856036 0.111863 0
1 0.005 0.155 0.0847545 0.112478 0
1 0.005 0.16 0.0838843 0.113101 0
1 0.005 0.165 0.0829933 0.11373 0
1 0.005 0.17 0.0820817 0.114366 0
1 0.005 0.175 0.0811497 0.115007 0
1 0.005 0.18 0.0801973 0.115654 0
1 0.005 0.185 0.0792249 0.116305 0
1 0.005 0.19 0.0782324 0.116961 0
1 0.005 0.195 0.0772202 0.117621 0
1 0.005 0.2 0.0761882 0.118283 0
1 0.005 0.205 0.0751368 0.118949 0
1 0.005 0.21 0.0740659 0.119617 0
1 0.005 0.215 0.0729757 0.120287 0
1 0.005 0.22 0.0718664 0.120959 0
1 0.005 0.225 0.070738 0.121631 0
1 0.005 0.23 0.0695908 0.122304 0
1 0.005 0.235 0.0684247 0.122978 0
1 0.005 0.24 0.0672399 0.123651 0
1 0.005 0.245 0.0660366 0.124323 0
1 0.005 0.25 0.0648148 0.124995 0
1 0.005 0.255 0.0635746 0.125665 0
1 0.005 0.26 0.0623159 0.126321 0
1 0.005 0.265 0.0610389 0.126961 0
1 0.005 0.27 0.0597437 0.127587 0
1 0.005 0.275 0.0584304 0.128198 0
1 0.005 0.28 0.0570992 0.128794 0
1 0.005 0.285 0.0557503 0.129374 0
1 0.005 0.29 0.0543837 0.12994 0
1 0.005 0.295 0.0529997 0.130489 0
1 0.005 0.3 0.0515983 0.131024 0
1 0.005 0.305 0.0501798 0.131542 0
1 0.005 0.31 0.0487442 0.132045 0
1 0.005 0.315 0.0472918 0.132532 0
1 0.005 0.32 0.0458226 0.133003 0
1 0.005 0.325 0.0443369 0.133458 0
1 0.005 0.33 0.0428347 0.133896 0
1 0.005 0.335 0.0413163 0.134318 0
1 0.005 0.34 0.0397817 0.134724 0
1 0.005 0.345 0.0382312 0.135113 0
1 0.005 0.35 0.0366648 0.135485 0
1 0.005 0.355 0.0350828 0.13584 0
1 0.005 0.36 0.0334853 0.136177 0
1 0.005 0.365 0.0318724 0.136498 0
1 0.005 0.37 0.0302444 0.136801 0
1 0.005 0.375 0.0286013 0.137087 0
1 0.005 0.38 0.0269434 0.137355 0
1 0.005 0.385 0.0252707 0.137605 0
1 0.005 0.39 0.0235835 0.137838 0
1 0.005 0.395 0.0218819 0.138052 0
1 0.005 0.4 0.0201661 0.138248 0
1 0.005 0.405 0.0184362 0.138425 0
1 0.005 0.41 0.0166925 0.138584 0
1 0.005 0.415 0.014935 0.138725 0
1 0.005 0.42 0.013164 0.138846 0
1 0.005 0.425 0.0113796 0.138948 0
1 0.005 0.43 0.00958219 0.139032 0
1 0.005 0.435 0.00777196 0.139096 0
1 0.005 0.44 0.0059492 0.13914 0
1 0.005 0.445 0.0041142 0.139165 0
1 0.005 0.45 0.00226721 0.13917 0
1 0.005 0.455 0.000408497 0.139156 0
1 0.005 0.46 -0.00146167 0.139121 0
1 0.005 0.465 -0.00332555 0.139066 0
1 0.005 0.47 -0.00518333 0.13899 0
1 0.005 0.475 -0.00703518 0.138895 0
1 0.005 0.48 -0.00888127 0.138779 0
1 0.005 0.485 -0.0107218 0.138643 0
1 0.005 0.49 -0.0125568 0.138487 0
1 0.005 0.495 -0.0143865 0.13831 0
1 0.005 0.5 -0.016211 0.138113 0
1 0.005 0.505 -0.0180303 0.137895 0
1 0.005 0.51 -0.0198444 0.137657 0
1 0.005 0.515 -0.0216533 0.137398 0
1 0.005 0.52 -0.023457 0.137119 0
1 0.005 0.525 -0.0252556 0.136818 0
1 0.005 0.53 -0.027049 0.136497 0
1 0.005 0.535 -0.0288373 0.136155 0
1 0.005 0.54 -0.0306203 0.135791 0
1 0.005 0.545 -0.0323981 0.135407 0
1 0.005 0.55 -0.0341706 0.135002 0
1 0.005 0.555 -0.0359378 0.134575 0
1 0.005 0.56 -0.0376996 0.134127 0
1 0.005 0.565 -0.0394561 0.133657 0
1 0.005 0.57 -0.0412071 0.133166 0
1 0.005 0.575 -0.0429526 0.132654 0
1 0.005 0.58 -0.0446925 0.13212 0
1 0.005 0.585 -0.0464268 0.131564 0
1 0.005 0.59 -0.0481553 0.130987 0
1 0.005 0.595 -0.0498781 0.130388 0
1 0.005 0.6 -0.0515949 0.129767 0
1 0.005 0.605 -0.0533058 0.129124 0
1 0.005 0.61 -0.0550105 0.12846 0
1 0.005 0.615 -0.0567091 0.127773 0
1 0.005 0.62 -0.0584014 0.127064 0
1 0.005 0.625 -0.0600873 0.126334 0
1 0.005 0.63 -0.0617667 0.125581 0
1 0.005 0.635 -0.0634395 0.124805 0
1 0.005 0.64 -0.0651056 0.124021 0
1 0.005 0.645 -0.0667651 0.123226 0
1 0.005 0.65 -0.0684179 0.12242 0
1 0.005 0.655 -0.070064 0.121604 0
1 0.005 0.66 -0.0717035 0.120778 0
1 0.005 0.665 -0.0733362 0.11994 0
1 0.005 0.67 -0.0749621 0.119091 0
1 0.005 0.675 -0.0765813 0.11823 0
1 0.005 0.68 -0.0781937 0.117357 0
1 0.005 0.685 -0.0797992 0.116472 0
1 0.005 0.69 -0.0813978 0.115575 0
1 0.005 0.695 -0.0829895 0.114665 0
1 0.005 0.7 -0.0845742 0.113742 0
1 0.005 0.705 -0.0861517 0.112806 0
1 0.005 0.71 -0.0877222 0.111856 0
1 0.005 0.715 -0.0892854 0.110893 0
1 0.005 0.72 -0.0908414 0.109916 0
1 0.005 0.725 -0.09239 0.108925 0
1 0.005 0.73 -0.0939311 0.10792 0
1 0.005 0.735 -0.0954648 0.1069 0
1 0.005 0.74 -0.0969908 0.105866 0
1 0.005 0.745 -0.098509 0.104816 0
1 0.005 0.75 -0.10002 0.103752 0
1 0.005 0.755 -0.101522 0.102672 0
1 0.005 0.76 -0.103017 0.101576 0
1 0.005 0.765 -0.104503 0.100465 0
1 0.005 0.77 -0.105981 0.0993384 0
1 0.005 0.775 -0.107451 0.0981955 0
